,mi_score,sign_fscore,sign_fscore_0_1,corr,boruta_rank
age,0.009613207963514947,0.0,1,0.13537154749294006,1
gender,0.0008262990705703022,0.09500217037321382,0,0.005279255299028935,11
ethnicity,0.002633714896830064,0.8852821558271311,0,-0.0006968563128257339,8
education_level,0.003143052902534915,0.46060645322285065,0,-0.0020738801108604213,9
income_level,0.0,0.8069431115243341,0,-0.0014076798173531034,11
employment_status,0.0,0.26589849406613336,0,-0.0038252624879687976,11
smoking_status,0.002985188231286795,0.8865326419126938,0,0.0006588969999570362,13
alcohol_consumption_per_week,0.0005579168841907123,0.7999545654394848,0,0.0017014526293415504,7
physical_activity_minutes_per_week,0.005871178679837108,1.6308639376143512e-188,1,-0.0966771114420091,1
diet_score,0.0009127232365486737,4.0738362033866765e-33,1,-0.04258737105547924,1
sleep_hours_per_day,0.0,0.8050055342992328,0,0.0003070677800310924,6
screen_time_hours_per_day,0.0,1.199241236007352e-06,1,0.017503464322796872,3
family_history_diabetes,0.021129619968355495,0.0,1,0.19616834774058683,1
hypertension_history,0.0007069846459493156,2.6513916381421774e-18,1,0.030842245392923903,4
cardiovascular_history,0.0025096104215278636,2.8900441681644645e-17,1,0.02987233053874377,4
bmi,0.0043560605999548585,1.733818945750879e-159,1,0.09381358101742471,1
waist_to_hip_ratio,0.005759555969533592,2.0956362937096605e-106,1,0.07601854190234036,1
systolic_bp,0.004521980421821947,2.8087397766335884e-159,1,0.09412432392358404,1
diastolic_bp,0.0,2.3267626145961244e-27,1,0.03752316484133225,1
heart_rate,0.0009664906867150602,1.1079801491283431e-11,1,0.023086964732832494,2
cholesterol_total,0.002548675712548576,1.780108253536219e-56,1,0.05465628257516134,1
hdl_cholesterol,0.0031958496018500426,2.7315443148463353e-47,1,-0.05140324959927569,1
ldl_cholesterol,0.002777408225958178,7.933269383584659e-78,1,0.06447313939174971,1
triglycerides,0.0036428497276841387,1.7701802583727842e-54,1,0.05461089793817424,1
glucose_fasting,0.1627059745886852,0.0,1,0.5229323367687105,1
glucose_postprandial,0.28639388985946024,0.0,1,0.6687040015510121,1
insulin_level,0.0,8.825013012110491e-54,1,0.053777895709875075,1
hba1c,0.44208795974888826,0.0,1,0.7336149493762597,1
diabetes_risk_score,0.038285825887549585,0.0,1,0.2722479728113863,1
